Team,P,W,D,L,GF,GA,GD,Season,League
9Borussia M.Gladbach,34,13,8,13,47,52,-5,2017,Germany-Bundesliga
10Hertha Berlin,34,10,13,11,43,46,-3,2017,Germany-Bundesliga
11Werder Bremen,34,10,12,12,37,40,-3,2017,Germany-Bundesliga
12Augsburg,34,10,11,13,43,46,-3,2017,Germany-Bundesliga
13Hannover 96,34,10,9,15,44,54,-10,2017,Germany-Bundesliga
14Mainz 05,34,9,9,16,38,52,-14,2017,Germany-Bundesliga
15Freiburg,34,8,12,14,32,56,-24,2017,Germany-Bundesliga
16Wolfsburg,34,6,15,13,36,48,-12,2017,Germany-Bundesliga
17Hamburger SV,34,8,7,19,29,53,-24,2017,Germany-Bundesliga
18FC Koln,34,5,7,22,35,70,-35,2017,Germany-Bundesliga
1Bayern Munich,34,25,7,2,89,22,67,2016,Germany-Bundesliga
2RB Leipzig,34,20,7,7,66,39,27,2016,Germany-Bundesliga
3Borussia Dortmund,34,18,10,6,72,40,32,2016,Germany-Bundesliga
4Hoffenheim,34,16,14,4,64,37,27,2016,Germany-Bundesliga
5FC Koln,34,12,13,9,51,42,9,2016,Germany-Bundesliga
6Hertha Berlin,34,15,4,15,43,47,-4,2016,Germany-Bundesliga
7Freiburg,34,14,6,14,42,60,-18,2016,Germany-Bundesliga
8Werder Bremen,34,13,6,15,61,64,-3,2016,Germany-Bundesliga
9Borussia M.Gladbach,34,12,9,13,45,49,-4,2016,Germany-Bundesliga
10Schalke 04,34,11,10,13,45,40,5,2016,Germany-Bundesliga
11Eintracht Frankfurt,34,11,9,14,36,43,-7,2016,Germany-Bundesliga
12Bayer Leverkusen,34,11,8,15,53,55,-2,2016,Germany-Bundesliga
13Augsburg,34,9,11,14,35,51,-16,2016,Germany-Bundesliga
14Hamburger SV,34,10,8,16,33,61,-28,2016,Germany-Bundesliga
15Mainz 05,34,10,7,17,44,55,-11,2016,Germany-Bundesliga
16Wolfsburg,34,10,7,17,34,52,-18,2016,Germany-Bundesliga
17Ingolstadt,34,8,8,18,36,57,-21,2016,Germany-Bundesliga
18Darmstadt,34,7,4,23,28,63,-35,2016,Germany-Bundesliga
1Bayern Munich,34,28,4,2,80,17,63,2015,Germany-Bundesliga
2Borussia Dortmund,34,24,6,4,82,34,48,2015,Germany-Bundesliga
3Bayer Leverkusen,34,18,6,10,56,40,16,2015,Germany-Bundesliga
4Borussia M.Gladbach,34,17,4,13,67,50,17,2015,Germany-Bundesliga
5Schalke 04,34,15,7,12,51,49,2,2015,Germany-Bundesliga
6Mainz 05,34,14,8,12,46,42,4,2015,Germany-Bundesliga
7Hertha Berlin,34,14,8,12,42,42,0,2015,Germany-Bundesliga
8Wolfsburg,34,12,9,13,47,49,-2,2015,Germany-Bundesliga
9FC Koln,34,10,13,11,38,42,-4,2015,Germany-Bundesliga
10Hamburger SV,34,11,8,15,40,46,-6,2015,Germany-Bundesliga
11Ingolstadt,34,10,10,14,33,42,-9,2015,Germany-Bundesliga
12Augsburg,34,9,11,14,42,52,-10,2015,Germany-Bundesliga
13Werder Bremen,34,10,8,16,50,65,-15,2015,Germany-Bundesliga
14Darmstadt,34,9,11,14,38,53,-15,2015,Germany-Bundesliga
15Hoffenheim,34,9,10,15,39,54,-15,2015,Germany-Bundesliga
16Eintracht Frankfurt,34,9,9,16,34,52,-18,2015,Germany-Bundesliga
17VfB Stuttgart,34,9,6,19,50,75,-25,2015,Germany-Bundesliga
18Hannover 96,34,7,4,23,31,62,-31,2015,Germany-Bundesliga
1Bayern Munich,34,25,4,5,80,18,62,2014,Germany-Bundesliga
2Wolfsburg,34,20,9,5,72,38,34,2014,Germany-Bundesliga
3Borussia M.Gladbach,34,19,9,6,53,26,27,2014,Germany-Bundesliga
4Bayer Leverkusen,34,17,10,7,62,37,25,2014,Germany-Bundesliga
5Augsburg,34,15,4,15,43,43,0,2014,Germany-Bundesliga
6Schalke 04,34,13,9,12,42,40,2,2014,Germany-Bundesliga
7Borussia Dortmund,34,13,7,14,47,42,5,2014,Germany-Bundesliga
8Hoffenheim,34,12,8,14,49,55,-6,2014,Germany-Bundesliga
9Eintracht Frankfurt,34,11,10,13,56,62,-6,2014,Germany-Bundesliga
10Werder Bremen,34,11,10,13,50,65,-15,2014,Germany-Bundesliga
11Mainz 05,34,9,13,12,45,47,-2,2014,Germany-Bundesliga
12FC Koln,34,9,13,12,34,40,-6,2014,Germany-Bundesliga
13Hannover 96,34,9,10,15,40,56,-16,2014,Germany-Bundesliga
14VfB Stuttgart,34,9,9,16,42,60,-18,2014,Germany-Bundesliga
15Hertha Berlin,34,9,8,17,36,52,-16,2014,Germany-Bundesliga
16Hamburger SV,34,9,8,17,25,50,-25,2014,Germany-Bundesliga
17Freiburg,34,7,13,14,36,47,-11,2014,Germany-Bundesliga
18Paderborn,34,7,10,17,31,65,-34,2014,Germany-Bundesliga
1Paris Saint-Germain,27,22,2,3,75,24,51,2019,France-Ligue-1
2Marseille,28,16,8,4,41,29,12,2019,France-Ligue-1
3Rennes,28,15,5,8,38,24,14,2019,France-Ligue-1
4Lille,28,15,4,9,35,27,8,2019,France-Ligue-1
5Reims,28,10,11,7,26,21,5,2019,France-Ligue-1
6Nice,28,11,8,9,41,38,3,2019,France-Ligue-1
7Lyon,28,11,7,10,42,27,15,2019,France-Ligue-1
8Montpellier,28,11,7,10,35,34,1,2019,France-Ligue-1
9Monaco,28,11,7,10,44,44,0,2019,France-Ligue-1
10Angers,28,11,6,11,28,33,-5,2019,France-Ligue-1
11Strasbourg,27,11,5,11,32,32,0,2019,France-Ligue-1
12Bordeaux,28,9,10,9,40,34,6,2019,France-Ligue-1
13Nantes,28,11,4,13,28,31,-3,2019,France-Ligue-1
14Brest,28,8,10,10,34,37,-3,2019,France-Ligue-1
15Metz,28,8,10,10,27,35,-8,2019,France-Ligue-1
16Dijon,28,7,9,12,27,37,-10,2019,France-Ligue-1
17Saint-Etienne,28,8,6,14,29,45,-16,2019,France-Ligue-1
18Nimes,28,7,6,15,29,44,-15,2019,France-Ligue-1
19Amiens,28,4,11,13,31,50,-19,2019,France-Ligue-1
20Toulouse,28,3,4,21,22,58,-36,2019,France-Ligue-1
1Paris Saint-Germain,38,29,4,5,105,35,70,2018,France-Ligue-1
2Lille,38,22,9,7,68,33,35,2018,France-Ligue-1
3Lyon,38,21,9,8,70,47,23,2018,France-Ligue-1
4Saint-Etienne,38,19,9,10,59,41,18,2018,France-Ligue-1
5Marseille,38,18,7,13,60,52,8,2018,France-Ligue-1
6Montpellier,38,15,14,9,53,42,11,2018,France-Ligue-1
7Nice,38,15,11,12,30,35,-5,2018,France-Ligue-1
8Reims,38,13,16,9,39,42,-3,2018,France-Ligue-1
9Nimes,38,15,8,15,57,58,-1,2018,France-Ligue-1
10Rennes,38,13,13,12,55,52,3,2018,France-Ligue-1
11Strasbourg,38,11,16,11,58,48,10,2018,France-Ligue-1
12Nantes,38,13,9,16,48,48,0,2018,France-Ligue-1
13Angers,38,10,16,12,44,49,-5,2018,France-Ligue-1
14Bordeaux,38,10,11,17,34,42,-8,2018,France-Ligue-1
15Amiens,38,9,11,18,31,52,-21,2018,France-Ligue-1
16Toulouse,38,8,14,16,35,57,-22,2018,France-Ligue-1
17Monaco,38,8,12,18,38,57,-19,2018,France-Ligue-1
18Dijon,38,9,7,22,31,60,-29,2018,France-Ligue-1
19Caen,38,7,12,19,29,54,-25,2018,France-Ligue-1
20Guingamp,38,5,12,21,28,68,-40,2018,France-Ligue-1
1Paris Saint-Germain,38,29,6,3,108,29,79,2017,France-Ligue-1
2Monaco,38,24,8,6,85,45,40,2017,France-Ligue-1
3Lyon,38,23,9,6,87,43,44,2017,France-Ligue-1
4Marseille,38,22,11,5,80,47,33,2017,France-Ligue-1
5Rennes,38,16,10,12,50,44,6,2017,France-Ligue-1
6Bordeaux,38,16,7,15,53,48,5,2017,France-Ligue-1
7Saint-Etienne,38,15,10,13,47,50,-3,2017,France-Ligue-1
8Nice,38,15,9,14,53,52,1,2017,France-Ligue-1
9Nantes,38,14,10,14,36,41,-5,2017,France-Ligue-1
10Montpellier,38,11,18,9,36,33,3,2017,France-Ligue-1
11Dijon,38,13,9,16,55,73,-18,2017,France-Ligue-1
12Guingamp,38,12,11,15,48,59,-11,2017,France-Ligue-1
13Amiens,38,12,9,17,37,42,-5,2017,France-Ligue-1
14Angers,38,9,14,15,42,52,-10,2017,France-Ligue-1
15Strasbourg,38,9,11,18,44,67,-23,2017,France-Ligue-1
16Caen,38,10,8,20,27,52,-25,2017,France-Ligue-1
17Lille,38,10,8,20,41,67,-26,2017,France-Ligue-1
18Toulouse,38,9,10,19,38,54,-16,2017,France-Ligue-1
19Troyes,38,9,6,23,32,59,-27,2017,France-Ligue-1
20Metz,38,6,8,24,34,76,-42,2017,France-Ligue-1
1Monaco,38,30,5,3,107,31,76,2016,France-Ligue-1
2Paris Saint-Germain,38,27,6,5,83,27,56,2016,France-Ligue-1
3Nice,38,22,12,4,63,36,27,2016,France-Ligue-1
4Lyon,37,20,4,13,77,48,29,2016,France-Ligue-1
5Marseille,38,17,11,10,57,41,16,2016,France-Ligue-1
6Bordeaux,38,15,14,9,53,43,10,2016,France-Ligue-1
7Nantes,38,14,9,15,40,54,-14,2016,France-Ligue-1
8Saint-Etienne,38,12,14,12,41,42,-1,2016,France-Ligue-1
9Rennes,38,12,14,12,36,42,-6,2016,France-Ligue-1
10Guingamp,38,14,8,16,46,53,-7,2016,France-Ligue-1
11Lille,38,13,7,18,40,47,-7,2016,France-Ligue-1
12Angers,38,13,7,18,40,49,-9,2016,France-Ligue-1
13Toulouse,38,10,14,14,37,41,-4,2016,France-Ligue-1
14Metz,38,11,10,17,39,72,-33,2016,France-Ligue-1
15Montpellier,38,10,9,19,48,66,-18,2016,France-Ligue-1
16Dijon,38,8,13,17,46,58,-12,2016,France-Ligue-1
17Caen,38,10,7,21,36,65,-29,2016,France-Ligue-1
18Lorient,38,10,6,22,44,70,-26,2016,France-Ligue-1
19Nancy,38,9,8,21,29,52,-23,2016,France-Ligue-1
20SC Bastia,37,8,10,19,29,54,-25,2016,France-Ligue-1
1Paris Saint-Germain,38,30,6,2,102,19,83,2015,France-Ligue-1
2Lyon,38,19,8,11,67,43,24,2015,France-Ligue-1
3Monaco,38,17,14,7,57,50,7,2015,France-Ligue-1
4Nice,38,18,9,11,58,41,17,2015,France-Ligue-1
5Lille,38,15,15,8,39,27,12,2015,France-Ligue-1
6Saint-Etienne,38,17,7,14,42,37,5,2015,France-Ligue-1
7Caen,38,16,6,16,39,52,-13,2015,France-Ligue-1
8Rennes,38,13,13,12,52,54,-2,2015,France-Ligue-1
9Angers,38,13,11,14,40,38,2,2015,France-Ligue-1
10SC Bastia,38,14,8,16,36,42,-6,2015,France-Ligue-1
11Bordeaux,38,12,14,12,50,57,-7,2015,France-Ligue-1
12Montpellier,38,14,7,17,49,47,2,2015,France-Ligue-1
13Marseille,38,10,18,10,48,42,6,2015,France-Ligue-1
14Nantes,38,12,12,14,33,44,-11,2015,France-Ligue-1
15Lorient,38,11,13,14,47,58,-11,2015,France-Ligue-1
16Guingamp,38,11,11,16,47,56,-9,2015,France-Ligue-1
17Toulouse,38,9,13,16,45,55,-10,2015,France-Ligue-1
18Reims,38,10,9,19,44,57,-13,2015,France-Ligue-1
19GFC Ajaccio,38,8,13,17,37,58,-21,2015,France-Ligue-1
20Troyes,38,3,9,26,28,83,-55,2015,France-Ligue-1
1Paris Saint-Germain,38,24,11,3,83,36,47,2014,France-Ligue-1
2Lyon,38,22,9,7,72,33,39,2014,France-Ligue-1
3Monaco,38,20,11,7,51,26,25,2014,France-Ligue-1
4Marseille,38,21,6,11,76,42,34,2014,France-Ligue-1
5Saint-Etienne,38,19,12,7,51,30,21,2014,France-Ligue-1
6Bordeaux,38,17,12,9,47,44,3,2014,France-Ligue-1
7Montpellier,38,16,8,14,46,39,7,2014,France-Ligue-1
8Lille,38,16,8,14,43,42,1,2014,France-Ligue-1
9Rennes,38,13,11,14,35,42,-7,2014,France-Ligue-1
10Guingamp,38,15,4,19,41,55,-14,2014,France-Ligue-1
11Nice,38,13,9,16,44,53,-9,2014,France-Ligue-1
12SC Bastia,38,12,11,15,37,46,-9,2014,France-Ligue-1
13Caen,38,12,10,16,54,55,-1,2014,France-Ligue-1
14Nantes,38,11,12,15,29,40,-11,2014,France-Ligue-1
15Reims,38,12,8,18,47,66,-19,2014,France-Ligue-1
16Lorient,38,12,7,19,44,50,-6,2014,France-Ligue-1
17Toulouse,38,12,6,20,43,64,-21,2014,France-Ligue-1
18Thonon Evian Grand Geneve,38,11,4,23,41,62,-21,2014,France-Ligue-1
19Metz,38,7,9,22,31,61,-30,2014,France-Ligue-1
20Lens,38,7,8,23,32,61,-29,2014,France-Ligue-1
